standardId,group,heroCode,heroKey,heroName,heroEnglishName,slot,skillId,passiveSkillId,skillName,skillType,icon,maxLevel,levels,levelCodes,hasIndicatorTable,extensionName,hasExtension,coefficientText,description,textSource,sourceFiles,sourceUpdatedAt
020-lenox-p-1020100,1020100,20,Lenox,伦诺克斯,Lenox,P,None,LenoxPassive,神钓手的直觉,Passive,SkillIcon_1020100,3,1|2|3,1020101|1020102|1020103,true,,false,神钓手 : 当伦诺克斯通过钓鱼获得鱼时，将额外获得1件物品，不包括武器。 直觉 : 对敌方实验体进行普攻及技能伤害时，将获得体力上限{0}的护盾、持续{1}秒。伦诺克斯使用技能对敌人造成伤害时，技能冷却时间缩减{6}。,无消耗 / 冷却15秒 当伦诺克斯通过钓鱼获得鱼时，会额外获得物品，不包括武器。 每隔一段时间对敌人实验体造成普攻及技能攻击伤害时，将获得护盾。伦诺克斯技能对敌人造成伤害时，将缩减技能冷却时间。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
020-lenox-q-1020200,1020200,20,Lenox,伦诺克斯,Lenox,Q,LenoxActive1,None,蛇影舞,Active,SkillIcon_1020200,5,1|2|3|4|5,1020201|1020202|1020203|1020204|1020205,true,,false,伦诺克斯舞动鱼竿形成一个圆圈，范围内的敌人承受{0}(+技能增幅的{5})技能伤害。对处于区域边缘位置的敌人造成体力上限{2}额外技能伤害。击中一个敌人可获得1个叠层，每个叠层都会使蛇影舞的冷却时间降低{3}秒。(叠层上限 : {4}),无消耗 / 冷却3秒 伦诺克斯舞动鱼竿形成一个圆圈，圆圈区域内的敌人承受技能伤害，处于区域边缘位置的敌人会根据伦诺克斯体力上限承受额外技能伤害。击中一个敌人可获得1层叠层，每个叠层都会使蛇影舞的冷却时间降低。给两个或两个以上的敌人造成伤害时，伤害量降低。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
020-lenox-w-1020300,1020300,20,Lenox,伦诺克斯,Lenox,W,LenoxActive2,None,蔓藤毒牙,Active,SkillIcon_1020300,5,1|2|3|4|5,1020301|1020302|1020303|1020304|1020305,true,,false,伦诺克斯挥舞鱼竿两次。第一次挥杆时，对附近的敌人造成{0}(+技能增幅的{9})的技能伤害，{5}秒间移动速度降低{6}。第二次挥杆时，对敌人造成{3}(+技能增幅的{10})的技能伤害并将敌人拉向自己。,无消耗 / 冷却16秒 伦诺克斯挥舞鱼竿两次。第一次挥杆时，对附近的敌人造成技能伤害，并降低敌人一定时间内的移动速度。第二次挥杆时，对敌人造成技能伤害并将敌人拉向自己。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
020-lenox-e-1020400,1020400,20,Lenox,伦诺克斯,Lenox,E,LenoxActive3,None,反向双钓,Active,SkillIcon_1020400,5,1|2|3|4|5,1020401|1020402|1020403|1020404|1020405,true,,false,伦诺克斯从后向前挥动鱼竿，对范围内的敌人造成{0}(+技能增幅{4})(+目标体力上限{5})的技能伤害并击退敌人，使其移动速度降低{3}，持续{2}秒。,无消耗 / 冷却9秒 伦诺克斯从后向前挥动鱼竿，对范围内的敌人造成技能伤害并击退敌人，使其移动速度降低一段时间。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
020-lenox-r-1020500,1020500,20,Lenox,伦诺克斯,Lenox,R,LenoxActive4,None,青蛇,UltimateActive,SkillIcon_1020500,3,1|2|3,1020501|1020502|1020503,true,,false,伦诺克斯向指定的方向以X形快速挥动两次鱼竿，每次造成 {0}(+技能增幅的{6})的技能伤害，并形成{3}秒的青蛇效果。 青蛇效果 : 随着所行走的距离，每{4}秒造成{2}的真实伤害。两次命中目标都会造成{5}真实伤害，此伤害与所移动的距离成正比。,无消耗 / 冷却80秒 伦诺克斯向指定的方向以X形快速挥动两次鱼竿，造成技能伤害，并形成的青蛇效果。 青蛇 : 根据随着行走距离造成真实伤害。两次全部命中目标时，将造成更大的真实伤害，此伤害与移动的距离成正比。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
021-rozzi-normal-attack-1021000,1021000,21,Rozzi,洛兹,Rozzi,,RozziNormalAttack,None,로지 기본 공격,NormalAttack,SkillIcon_9999999,1,1,1021001,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
021-rozzi-p-1021100,1021100,21,Rozzi,洛兹,Rozzi,P,RozziNormalAttackDoubleShot,RozziPassive,双杀,MountAttack,SkillIcon_1021100,3,1|2|3,1021101|1021102|1021103,true,,false,如果洛兹在使用技能后{2}秒内进行普通攻击，可以快速连发两枚子弹，给敌人造成(攻击力的{0}) * (普攻增幅)和 (攻击力的{1}) * (普攻增幅)的普攻伤害。 洛兹摄取带有巧克力成分的食物时，{3}分钟内攻击力增加{4}。,无消耗 洛兹在使用技能后几秒内进行普通攻击，可以快速连发两枚子弹，给敌人造成普攻伤害。洛兹摄取带有巧克力成分的食物时，暂时增加攻击速度。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
021-rozzi-q-1021200,1021200,21,Rozzi,洛兹,Rozzi,Q,RozziActive1,None,随意射击,Active,SkillIcon_1021200,5,1|2|3|4|5,1021201|1021202|1021203|1021204|1021205,true,,false,洛兹朝指定的方向开枪，给路径上的敌人带来{0}(+攻击力的{1})的技能伤害。 如果击中目标，{3}秒内下一个移动执行突进，同时随意射击的冷却会减少{2}。,无消耗 / 冷却5秒 洛兹朝指定的方向开枪，给路径上的敌人造成技能伤害。如果击中目标，几秒内下一个移动执行突进，同时随意射击的冷却会减少。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
021-rozzi-active-1021210,1021210,21,Rozzi,洛兹,Rozzi,,RozziActive1Move,None,이지샷(이동),Active,SkillIcon_1021200,1,1,1021211,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
021-rozzi-w-1021300,1021300,21,Rozzi,洛兹,Rozzi,W,RozziActive2,None,全视角狙击,Active,SkillIcon_1021300,5,1|2|3|4|5,1021301|1021302|1021303|1021304|1021305,true,,false,洛兹举枪进行360度全视角狙击，给周围的敌人带来{0}(+攻击力{1})的技能伤害，{3}秒间减少敌人{4}防御力及{5}治愈效果。 洛兹在狙击期间移动速度增加，命中敌人时冷却减少{7}。,无消耗 / 冷却6秒 洛兹举枪进行360度全视角狙击，给周围的敌人带来技能伤害，减少其防御力及治愈效果。 洛兹在狙击期间移动速度增加，命中敌人时将缩减冷却。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
021-rozzi-e-1021400,1021400,21,Rozzi,洛兹,Rozzi,E,RozziActive3_1,None,中空弹,Active,SkillIcon_1021400,5,1|2|3|4|5,1021401|1021402|1021403|1021404|1021405,true,,false,洛兹翻越指定的目标，在目标所处位置发射一枚子弹，造成{0}(+攻击力的{1})的技能伤害，使目标陷入晕厥{2}秒。 洛兹在翻越的途中不能被指定为目标。,无消耗 / 冷却18秒 洛兹翻越指定的目标，在目标所处位置发射一枚子弹，造成技能伤害并使目标陷入晕厥。洛兹在翻越的途中不能被指定为目标。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
021-rozzi-r-1021500,1021500,21,Rozzi,洛兹,Rozzi,R,RozziActive4,None,塞姆汀高爆弹 Mk-II,UltimateActive,SkillIcon_1021500,3,1|2|3,1021501|1021502|1021503,true,,false,洛兹发射子弹，附着在敌人或地面，子弹会在{0}秒后爆破。 如果子弹附着在敌人身上，敌人的移动速度将降低{1}，并在爆破时给敌人造成{2}(+攻击力的{3})的技能伤害。 被附着子弹的目标将和洛兹共享视野。 在子弹爆破前使用普攻命中敌人{4}次，子弹将立即爆破，给造成敌人体力上限{5}的真实伤害，并在{10}秒间减少移动速度{11}。 在子弹附着在敌人身上时使用技能击中敌人被视为{9}次普通攻击。 子弹立即爆破使塞姆汀高爆弹 Mk-Il的技能冷却时间减少{6}，移动速度{7}秒间增加{8}。,无消耗 / 冷却25秒 洛兹发射子弹，附着在敌人或地面，子弹会在几秒后爆破，并在爆破时给敌人造成技能伤害。 如果子弹附着在敌人身上，敌人的移动速度将降低。 被附着子弹的目标将和洛兹共享视野。 在子弹爆破前使用普攻命中敌人5回，子弹将马上爆破给敌人造成体力上限一定比例的真实伤害，并减少其移动速度。 使用技能击中敌人算作2回普通攻击。 子弹爆破使塞姆汀高爆弹 Mk-Il的技能冷却时间减少，移动速度增加。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
022-luke-normal-attack-1022000,1022000,22,Luke,卢克,Luke,,LukeNormalAttack,None,루크 기본공격,NormalAttack,SkillIcon_9999999,1,1,1022001,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
022-luke-p-1022100,1022100,22,Luke,卢克,Luke,P,None,LukePassive,完美管家,Passive,SkillIcon_1022100,3,1|2|3,1022101|1022102|1022103,true,,false,卢克普攻或技能对敌人造成伤害时，{9}秒内攻击速度增加{10}，最多可以叠加至{11}次。 满意度 : 卢克参与击杀实验体时，恢复{0}失去的体力，击杀维克莱恩时恢复{2}失去的体力。 完美管家 : 卢克每次击杀实验体、野生动物和获取补给箱时，都会获得完美管家叠层。 每叠加到一定叠层时都可获得1个升级点，从{6}叠层开始，每{7}个叠层可以使满意度增加{8}。,无消耗 卢克普攻或技能对敌人造成伤害时，短时间内的攻击速度增加。 满意度 : 卢克参与击杀实验体或维克莱恩时，将恢复部分失去的体力。 完美管家 : 卢克每次击杀实验体、野生动物和获取补给箱时，都会获得完美管家叠层。完美管家叠层累积到一定数量时，卢克可以升级其技能。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
022-luke-q-1022200,1022200,22,Luke,卢克,Luke,Q,LukeActive1_1,None,保洁服务,Active,SkillIcon_1022200,5,1|2|3|4|5,1022201|1022202|1022203|1022204|1022205,true,,false,卢克投掷清洁剂，对第一个击中的敌人造成{0}(+额外攻击力的{1})技能伤害，获得该敌人的视野。接下来{3}秒内可再次使用该技能。 再次使用时 : 卢克冲向被击中的敌人，根据目标失去的体力对其造成{4}(+额外攻击力的{5}) ~ {6}(+额外攻击力的{7})的技能伤害。 升级效果 : 再次使用时卢克将向敌人突进，并在造成伤害时使目标{8}秒内的防御力减少{9}。,无消耗 / 冷却15秒 卢克投掷清洁剂，对第一个击中的敌人造成技能伤害，获得该敌人的视野。接下来一段时间内可再次使用该技能。 再次使用时 : 卢克冲向被击中的敌人，根据目标失去的体力对其造成技能伤害。 升级效果 : 再次使用时卢克将向敌人突进，并在造成伤害时暂时降低目标的防御力。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
022-luke-active-1022210,1022210,22,Luke,卢克,Luke,,LukeActive1_2,None,保洁服务,Active,SkillIcon_1022210,5,1|2|3|4|5,1022211|1022212|1022213|1022214|1022215,true,,false,卢克投掷清洁剂，对第一个击中的敌人造成{0}(+额外攻击力的{1})技能伤害，获得该敌人的视野。接下来{3}秒内可再次使用该技能。 再次使用时 : 卢克冲向被击中的敌人，根据目标失去的体力对其造成{4}(+额外攻击力{5}) ~ {6}(+额外攻击力{7})的技能伤害。 升级效果 : 再次使用时卢克将向敌人突进，并在造成伤害时使目标{8}秒内的防御力减少{9}。,卢克投掷清洁剂，对第一个击中的敌人造成{0}技能伤害，获得该敌人的视野。接下来{1}秒内可再次使用该技能。 再次使用时 : 卢克冲向被击中的敌人，根据目标失去的体力对其造成{2} ~ {3}的技能伤害。 升级效果 : 再次使用时卢克将向敌人突进，并在造成伤害时使目标{4}秒内的防御力减少{5}。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
022-luke-w-1022300,1022300,22,Luke,卢克,Luke,W,LukeActive2,LukeActive2Passive,强迫症,Active,SkillIcon_1022300,5,1|2|3|4|5,1022301|1022302|1022303|1022304|1022305,true,,false,卢克挥动清洁工具，造成{0}(+攻击力{1})的技能伤害，每命中一个敌人时，卢克可以恢复{2}失去的体力。最多可以恢复至{4}。 升级效果 : 普攻命中敌人时，强迫症冷却时间减少{3}秒。,无消耗 / 冷却10秒 卢克挥动清洁工具，造成技能伤害，每命中一个敌人时，卢克可以恢复部分失去的体力。 升级效果 : 普攻命中敌人时，缩减强迫症冷却时间。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
022-luke-e-1022400,1022400,22,Luke,卢克,Luke,E,LukeActive3,LukeActive3Passive,无声扫除机,Active,SkillIcon_1022400,5,1|2|3|4|5,1022401|1022402|1022403|1022404|1022405,true,,false,被动效果 : 卢克在攻击或击杀目标时，迷你地图不会显示噪音标记。 卢克移动到指定的敌人、队友及自己设置的监视器的所在位置，使用手枪造成{0}(+攻击力{1})的技能伤害、妨碍集中精神，并使对方在{3}秒间移动速度减少{4}。用于队友或自己设置的监视器时，可以增加技能射程范围，使用后重置监视器设置冷却。 升级效果: 当卢克对体力在{5}以下的敌人施法无声扫除机并造成伤害时，可直接击杀目标。此外，当卢克参与击杀敌人实验体时，将重置无声扫除机和设置监视器的冷却时间。,无消耗 / 冷却14秒 被动效果 : 卢克在攻击或击杀目标时，迷你地图不会显示噪音标记。 卢克移动到指定的敌人、队友及自己设置的监视器的所在位置，使用手枪造成技能伤害、妨碍集中精神，降低目标移动速度。用于队友或自己设置的监视器时，可以增加技能射程范围，使用后重置监视器设置冷却。 升级效果: 当卢克低于一定程度的敌人施法无声扫除机并造成伤害时，可直接击杀目标。此外，当卢克参与击杀敌人实验体时，将重置无声扫除机和设置监视器的冷却时间。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
022-luke-r-1022500,1022500,22,Luke,卢克,Luke,R,LukeActive4,LukeActive4Passive,售后服务,UltimateActive,SkillIcon_1022500,3,1|2|3,1022501|1022502|1022503,true,,false,被动效果 : 卢克每次普攻命中敌人时，都会施加标记，标记最多可以叠加{0}次。卢克对标记的目标造成技能伤害时，每个叠层可以造成{1}(+攻击力{2})(+目标体力上限{3})的额外伤害，同时每个叠层可以使目标{4}秒内的移动速度减少{5}。 卢克向后跳跃使用清洁工具发射爆炸性弹药，基于失去的体力对范围内的敌人造成{6}(+额外攻击力{7}) ~ {8}(+额外攻击力{9})的技能伤害，并使其{10}秒内移动速度降低{11}。 升级效果 : 获得承受售后服务伤害的目标的视野，视野持续{12}秒，同时移动速度减少量变为{13}。,无消耗 / 冷却80秒 被动效果 : 卢克每次普攻命中敌人时，都会施加标记。卢克施法技能对已标记的目标造成技能伤害时，将造成额外伤害并降低目标的移动速度。 卢克向后跳跃使用清洁工具发射爆炸性弹药，基于失去的体力对范围内的敌人造成技能伤害，并降低其移动速度。 升级效果 : 获得承受售后服务伤害的目标的视野，大幅增加其移动速度减少量。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
023-cathy-normal-attack-1023000,1023000,23,Cathy,凯希,Cathy,,CathyNormalAttack,None,캐시 기본 공격,NormalAttack,SkillIcon_9999999,1,1,1023001,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
023-cathy-combo-normal-attack-1023010,1023010,23,Cathy,凯希,Cathy,,CathyNormalAttack_Combo,None,캐시 기본 공격 - 콤보,ComboNormalAttack,SkillIcon_9999999,1,1,1023011,false,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json,2026-05-21T12:00:17+09:00
023-cathy-p-1023100,1023100,23,Cathy,凯希,Cathy,P,None,CathyPassive,外科专家,Passive,SkillIcon_1023100,3,1|2|3,1023101|1023102|1023103,true,,false,凯希对敌人造成技能伤害时，{0}秒间赋予造成技能增幅的{13}真实伤害的外伤。当一共累积{5}个外伤叠层时，可在{6}秒间形成致命外伤状态，造成体力上限{7}(+技能增幅的{14})的真实伤害。处于致命外伤状态的敌人治愈效果减少{16}。 赋予敌人致命外伤时，{9}秒间形成可抵御{10}(+技能增幅的{15})伤害的护盾。在持有护盾的情况下，移向处于外伤或者致命外伤状态的敌人时，移动速度增加{12}后逐渐减少。,无消耗 / 冷却16秒 凯希对敌人造成技能伤害时，将赋予敌人持续一段时间造成伤害的外伤。 当外伤累积至3叠层时，可在长时间形成致命外伤状态，给敌人造成更大伤害。处于致命外伤状态的敌人所受的治愈效果减少。 赋予敌人致命外伤时，一段时间内形成可抵御伤害的护盾。在持有护盾的情况下，移向处于外伤或者致命外伤状态的敌人时，会增加移动速度后逐渐减少。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
