generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,rawChangeText,currentValueText,sourceType,sourceUrl,sourceTitle,sourceDate,language,confidence,notes
2026-05-21T23:47:19.390Z,rio.unknown.official_patch_3209.change_1,31,Rio,Rio,莉央,,Basic Attack Power 33 → 30,30,official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,rio.unknown.official_patch_3209.change_2,31,Rio,Rio,莉央,,Damage Taken 98% → 102%,102%,official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eleven.p.official_patch_3209.change_1,30,Eleven,Eleven,Eleven,P,Eye of Azrael(P) Damage 30/40/50(+Skill Amplification 25%) → 30/ 50/70 (+Skill Amplification 25%),30/ 50/70 (+Skill Amplification 25%),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eleven.unknown.official_patch_3209.change_2,30,Eleven,Eleven,Eleven,,Damage Taken 106% → 104%,104%,official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,leon.q.official_patch_3209.change_1,29,Leon,Leon,里昂,Q,Waterway(Q) Damage 80/115/150/185/220(+Skill Amplification 70%) → 80/115/150/185/220 (+Skill Amplification 75%),80/115/150/185/220 (+Skill Amplification 75%),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,barbara.w.official_patch_3209.change_1,26,Barbara,Barbara,芭芭拉,W,Free-Electron Laser(W) Damage 90/125/160/195/230(+Skill Amplification 80%) → 90/125/160/195/230 (+Skill Amplification 85%),90/125/160/195/230 (+Skill Amplification 85%),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,barbara.r.official_patch_3209.change_2,26,Barbara,Barbara,芭芭拉,R,Overclock(R) Ultra Free-Electron Laser(R-W) Damage 200/250/300(+Skill Amplification 80%)(+Target's Max HP 20%) → 200/250/300 (+Skill Amplification 85%) (+Target's Max HP 20%),200/250/300 (+Skill Amplification 85%) (+Target's Max HP 20%),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,adriana.q.official_patch_3209.change_1,17,Adriana,Adriana,阿德瑞娜,Q,Flamethrower(Q) Damage 25/35/45/55/65(+Skill Amplification 24/26/28/30/32%) → 30/40/50/60/70(+Skill Amplification 25/27/29/31/33%),30/40/50/60/70(+Skill Amplification 25/27/29/31/33%),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,yuki.w.official_patch_3209.change_1,11,Yuki,Yuki,雪,W,Button Up(W) Damage Taken Reduction 10(+Attack Power 15%) → 10 (+Attack Power 18%),10 (+Attack Power 18%),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,hyunwoo.p.official_patch_3209.change_1,7,Hyunwoo,Hyunwoo,玄佑,P,Dogfight(P) Damage 40/70/100(+Attack Power 40%)(+Skill Amplification 35%) → 40/70/100 (+Attack Power 50%)(+Skill Amplification 40%),40/70/100 (+Attack Power 50%)(+Skill Amplification 40%),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,magnus.e.official_patch_3209.change_1,4,Magnus,Magnus,马格努斯,E,Heavy Strike(E) Wall Collision Damage 20/40/60/80/100(+Extra Attack Power 30%)(+Skill Amplification 20%)(+Target's Max HP 4%) → 20/40/60/80/100(+Extra Attack Power 30%)(+Skill Amplification 20%)( +Target's Max HP 6% ),20/40/60/80/100(+Extra Attack Power 30%)(+Skill Amplification 20%)( +Target's Max HP 6% ),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,aya.q.official_patch_3209.change_1,2,Aya,Aya,阿雅,Q,Double Shot(Q) 2nd Hit Damage 40/70/100/130/160(+Attack Power 30%)(+Skill Amplification 75%) → 40/70/100/130/160(+Attack Power 30%) (+Skill Amplification 70%),40/70/100/130/160(+Attack Power 30%) (+Skill Amplification 70%),official_patch_note,https://playeternalreturn.com/posts/news/3209?hl=en-US,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",2025-12-10T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,blair.unknown.official_patch_3182.change_1,84,Blair,Blair,布莱尔,,Damage 40/70/100/130/160(+Extra Attack Power 90/95/100/105/110%) → 40/70/100/130/160 (+Extra Attack Power 70/80/90/100/110%),40/70/100/130/160 (+Extra Attack Power 70/80/90/100/110%),official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,blair.unknown.official_patch_3182.change_2,84,Blair,Blair,布莱尔,,Damage Taken 92% → 90%,90%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,henry.unknown.official_patch_3182.change_1,83,Henry,Henry,亨利,,Damage Dealt 93% → 92%,92%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,justyna.q.official_patch_3182.change_1,79,Justyna,Justyna,尤斯蒂娜,Q,Annihilation (Q2) Damage 70/120/170/220/270(+Skill Amplification 75%) → 70/115/160/205/250(+Skill Amplification 70%),70/115/160/205/250(+Skill Amplification 70%),official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,justyna.w.official_patch_3182.change_2,79,Justyna,Justyna,尤斯蒂娜,W,Quantum Entanglement(W) Damage 60/85/110/135/160(+Attack Power 85%) → 60/85/110/135/160( +Attack Power 90%),60/85/110/135/160( +Attack Power 90%),official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,justyna.unknown.official_patch_3182.change_3,79,Justyna,Justyna,尤斯蒂娜,,Variable Damage 60/85/110/135/160(+Attack Power 85%) → 60/85/110/135/160( +Attack Power 90%),60/85/110/135/160( +Attack Power 90%),official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,hisui.unknown.official_patch_3182.change_1,78,Hisui,Hisui,翡翠,,When HP is above 60% All Damage Increases 12% → Skill Damage Increase 12%,Skill Damage Increase 12%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,yumin.unknown.official_patch_3182.change_1,77,YuMin,Yumin,俞岷,,Arcana Damage Dealt 90% → 88%,88%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,garnet.unknown.official_patch_3182.change_1,76,Garnet,Garnet,盖瑞特,,Damage Dealt 93% → 90%,90%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,lenore.unknown.official_patch_3182.change_1,75,Lenore,Lenore,莉诺尔,,Damage Taken 97% → 100%,100%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,darko.q.official_patch_3182.change_1,74,Darko,Darko,达尔科,Q,Loan Shark(Q) Mark Target Damage Increased 8/16/24/32/40% → 10/20/30/40/50%,10/20/30/40/50%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,katja.unknown.official_patch_3182.change_1,72,Katja,Katja,卡缇娅,,Damage Taken 98% → 100%,100%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tsubame.unknown.official_patch_3182.change_1,70,Tsubame,Tsubame,燕翼,,Damage Taken 93% → 92%,92%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,alonso.unknown.official_patch_3182.change_1,68,Alonso,Alonso,阿隆索,,Damage Dealt 96% → 93%,93%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,abigail.unknown.official_patch_3182.change_1,67,Abigail,Abigail,艾比盖尔,,Damage Dealt 95% → 96%,96%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,vanya.r.official_patch_3182.change_1,64,Vanya,Vanya,万尼亚,R,Sand Dust(R) Sleeping Additional Damage 100/180/240(+Skill Amplification 65%) → 100/180/ 260 ( +Skill Amplification 70% ),100/180/ 260 ( +Skill Amplification 70% ),official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tazia.unknown.official_patch_3182.change_1,60,Tazia,Tazia,塔齐娅,,Damage Dealt 102% → 100%,100%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,isaac.p.official_patch_3182.change_1,59,Isaac,Isaac,伊萨克,P,Exploit(P) Damage 20/30/40(+Attack Power 60%)(+Target's Max HP 2/3/4%) → 20/30/40(+Attack Power 60%) (+Target's Max HP 3/4/5%),20/30/40(+Attack Power 60%) (+Target's Max HP 3/4/5%),official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,haze.unknown.official_patch_3182.change_1,58,Haze,Haze,海因茨,,Damage Dealt 88% → 86%,86%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,martina.unknown.official_patch_3182.change_1,57,Martina,Martina,玛蒂娜,,Damage Dealt 90% → 88%,88%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,piolo.e.official_patch_3182.change_1,56,Piolo,Piolo,皮奥洛,E,Skyward Pummel(E2) Damage 50/75/100/125/150(+Skill Amplification 65%) → 50/75/100/125/150 (+Skill Amplification 75%),50/75/100/125/150 (+Skill Amplification 75%),official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,estelle.unknown.official_patch_3182.change_1,55,Estelle,Estelle,艾丝蒂尔,,Damage Taken 98% → 100%,100%,official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,karla.w.official_patch_3182.change_1,54,Karla,Karla,卡拉,W,Sentry Recall(W) Damage 70/90/110/130/150(+Attack Power 20%)(+Skill Amplification 75%) → 70/90/110/130/150 (+Attack Power 30%) (+Skill Amplification 75%),70/90/110/130/150 (+Attack Power 30%) (+Skill Amplification 75%),official_patch_note,https://playeternalreturn.com/posts/news/3182?hl=en-US,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",2025-11-26T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
