generatedAt,heroCode,heroKey,heroEnglishName,heroName,slot,skillGroup,skillId,wikiSkillName,wikiDamageParts,wikiScalingText,wikiDescriptionDamageText,wikiSourceUrl,wikiSourceDate,candidateOfficialPatchCount,latestOfficialPatchDate,latestOfficialPatchTitle,latestOfficialPatchUrl,latestOfficialCurrentValueText,officialPatchCandidates,recommendedUse
2026-05-21T23:49:54.024Z,40,Chloe,Chloe,克洛伊,W,1040300,ChloeActive2_1,Puppet Theatre,[Chloe] Thread Damage: 15 | [Chloe] Thread Damage: 24 | [Chloe] Thread Damage: 33 | [Chloe] Thread Damage: 42 | [Chloe] Thread Damage: 51 | [Chloe] Throw Damage: 20 | [Chloe] Throw Damage: 40 | [Chloe] Throw Damage: 60 | [Chloe] Throw Damage: 80 | [Chloe] Throw Damage: 100 | [Nina] Kick Damage: 40 | [Nina] Kick Damage: 80 | [Nina] Kick Damage: 120 | [Nina] Kick Damage: 160 | [Nina] Kick Damage: 200,(+5% Attack Power) | (+80% Attack Power) | (+70% Nina Attack Power),"Chloe twirls her bladed threads around her, dealing 15(+5% Attack Power) true damage per second to enemies and slowing them by 35% |  Recast the skill within 3 seconds to throw the threads in the targeted location, dealing 20(+80% Attack Power) skill damage to enemies and reducing their movement speed by 30% |  After impact, Nina teleports to the location, dealing 40(+70% Nina Attack Power) skill damage to enemies and knocking them airborne for 0",https://eternalreturn.fandom.com/wiki/Chloe,2025-09-30T15:14:29Z,1,2025-12-10T08:00:00.000000Z,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",https://playeternalreturn.com/posts/news/3209?hl=en-US,40/60/80/100/120 (+Attack Power 80%),[2025-12-10T08:00:00.000000Z] Puppet Theatre(W) Throw Damage 20/40/60/80/100(+Attack Power 80%) → 40/60/80/100/120 (+Attack Power 80%) <https://playeternalreturn.com/posts/news/3209?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,40,Chloe,Chloe,克洛伊,W,1040310,ChloeActive2_2,Puppet Theatre,[Chloe] Thread Damage: 15 | [Chloe] Thread Damage: 24 | [Chloe] Thread Damage: 33 | [Chloe] Thread Damage: 42 | [Chloe] Thread Damage: 51 | [Chloe] Throw Damage: 20 | [Chloe] Throw Damage: 40 | [Chloe] Throw Damage: 60 | [Chloe] Throw Damage: 80 | [Chloe] Throw Damage: 100 | [Nina] Kick Damage: 40 | [Nina] Kick Damage: 80 | [Nina] Kick Damage: 120 | [Nina] Kick Damage: 160 | [Nina] Kick Damage: 200,(+5% Attack Power) | (+80% Attack Power) | (+70% Nina Attack Power),"Chloe twirls her bladed threads around her, dealing 15(+5% Attack Power) true damage per second to enemies and slowing them by 35% |  Recast the skill within 3 seconds to throw the threads in the targeted location, dealing 20(+80% Attack Power) skill damage to enemies and reducing their movement speed by 30% |  After impact, Nina teleports to the location, dealing 40(+70% Nina Attack Power) skill damage to enemies and knocking them airborne for 0",https://eternalreturn.fandom.com/wiki/Chloe,2025-09-30T15:14:29Z,1,2025-12-10T08:00:00.000000Z,"[Edited] PATCH NOTES 9.5 - DECEMBER 11TH, 2025",https://playeternalreturn.com/posts/news/3209?hl=en-US,40/60/80/100/120 (+Attack Power 80%),[2025-12-10T08:00:00.000000Z] Puppet Theatre(W) Throw Damage 20/40/60/80/100(+Attack Power 80%) → 40/60/80/100/120 (+Attack Power 80%) <https://playeternalreturn.com/posts/news/3209?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,41,Johann,Johann,约翰,E,1041400,JohannActive3,Divine Scripture,Damage: 50 | Damage: 80 | Damage: 110 | Damage: 140 | Damage: 170 | Enhanced Damage: 80 | Enhanced Damage: 115 | Enhanced Damage: 150 | Enhanced Damage: 185 | Enhanced Damage: 220,(+Skill Amp 1%) | (+Skill Amp 45%) | (+Skill Amp 30%) | (+Skill Amp 60%) | (+Skill Amp 2%)," The blessing deals 50(+Skill Amp 45%) skill damage to nearby enemies upon expiration |  When Transcendent Censer touches a target blessed with Divine Scripture, the skill is enhanced, granting 50(+Skill Amp 30%) shield and dealing 80(+Skill Amp 60%) additional damage for 2",https://eternalreturn.fandom.com/wiki/Johann,2025-06-25T19:23:02Z,2,2026-01-21T08:00:10.000000Z,"PATCH NOTES 10.0 PART 2: Characters & Items - JANUARY 22ND, 2026",https://playeternalreturn.com/posts/news/3306?hl=en-US,6/9/12/15/18 (+Skill Amplification 1%)%,[2026-01-21T08:00:10.000000Z] Divine Scripture(E) Movement Speed Increase 5/7.5/10/12.5/15(+Skill Amplification 1%)% → 6/9/12/15/18 (+Skill Amplification 1%)% <https://playeternalreturn.com/posts/news/3306?hl=en-US> || [2025-09-30T08:00:00.000000Z] Divine Scripture(E) Damage 50/80/110/140/170(+Skill Amplification 45%) → 50/80/110/140/170 (+Skill Amplification 50%) <https://playeternalreturn.com/posts/news/3055?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,41,Johann,Johann,约翰,Q,1041200,JohannActive1_1,Radiant Brilliance,Damage: 60 | Damage: 95 | Damage: 130 | Damage: 165 | Damage: 200 | Enhanced damage: 100 | Enhanced damage: 145 | Enhanced damage: 190 | Enhanced damage: 235 | Enhanced damage: 280,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",https://eternalreturn.fandom.com/wiki/Johann,2025-06-25T19:23:02Z,3,2026-05-13T08:00:00.000000Z,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",https://playeternalreturn.com/posts/news/3572?hl=en-US,20/35/50/65/80 (+Skill Amplification 15%),[2026-05-13T08:00:00.000000Z] Radiant Brilliance(Q) Enhanced HP Recovery 30/45/60/75/90(+Skill Amplification 15%) → 20/35/50/65/80 (+Skill Amplification 15%) <https://playeternalreturn.com/posts/news/3572?hl=en-US> || [2026-01-21T08:00:10.000000Z] Radiant Brilliance(Q) HP Recovery 20/30/40/50/60(+Skill Amplification 12%) → 10/20/30/40/50(+Skill Amplification 10%) <https://playeternalreturn.com/posts/news/3306?hl=en-US> || [2025-09-17T08:00:00.000000Z] Radiant Brilliance(Q) Damage 60/95/130/165/200(+Skill Amplification 60%) → 60/95/130/165/200 (+Skill Amplification 70%) <https://playeternalreturn.com/posts/news/3030?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,Radiant Brilliance,Damage: 60 | Damage: 95 | Damage: 130 | Damage: 165 | Damage: 200 | Enhanced damage: 100 | Enhanced damage: 145 | Enhanced damage: 190 | Enhanced damage: 235 | Enhanced damage: 280,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",https://eternalreturn.fandom.com/wiki/Johann,2025-06-25T19:23:02Z,3,2026-05-13T08:00:00.000000Z,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",https://playeternalreturn.com/posts/news/3572?hl=en-US,20/35/50/65/80 (+Skill Amplification 15%),[2026-05-13T08:00:00.000000Z] Radiant Brilliance(Q) Enhanced HP Recovery 30/45/60/75/90(+Skill Amplification 15%) → 20/35/50/65/80 (+Skill Amplification 15%) <https://playeternalreturn.com/posts/news/3572?hl=en-US> || [2026-01-21T08:00:10.000000Z] Radiant Brilliance(Q) HP Recovery 20/30/40/50/60(+Skill Amplification 12%) → 10/20/30/40/50(+Skill Amplification 10%) <https://playeternalreturn.com/posts/news/3306?hl=en-US> || [2025-09-17T08:00:00.000000Z] Radiant Brilliance(Q) Damage 60/95/130/165/200(+Skill Amplification 60%) → 60/95/130/165/200 (+Skill Amplification 70%) <https://playeternalreturn.com/posts/news/3030?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,41,Johann,Johann,约翰,R,1041500,JohannActive4,Faith Unwavering,Initial Damage: 180 | Initial Damage: 240 | Initial Damage: 300,(+70% Skill Amp) | (+25% Skill Amp) | (+5% of their missing HP),"Johann consecrates the area around him, pushing away nearby enemies, dealing 180(+70% Skill Amp) skill damage, and healing allies for 50(+5% of their missing HP)",https://eternalreturn.fandom.com/wiki/Johann,2025-06-25T19:23:02Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,42,Bianca,Bianca,比安卡,E,1042400,BiancaActive3,Circulation,Minimum Damage: 30 | Minimum Damage: 55 | Minimum Damage: 80 | Minimum Damage: 105 | Minimum Damage: 130 | Maximum Damage: 60 | Maximum Damage: 110 | Maximum Damage: 160 | Maximum Damage: 210 | Maximum Damage: 260,(+60% Skill Amp) | (+120% Skill Amp) | (+35% Skill Amp),"Bianca circulates blood around her and dashes, dealing skill damage |  Channeling the circulation deals 30(+60% Skill Amp)~60(+120% Skill Amp) damage and increases the radius and dash range",https://eternalreturn.fandom.com/wiki/Bianca,2026-01-26T14:23:19Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,42,Bianca,Bianca,比安卡,P,1042100,None,Bloodletting,Damage: 30 | Damage: 65 | Damage: 100,(+40% Skill Amp) | (+4% of target’s max HP),"Hemostasis Every few seconds, Bianca’s next basic attack deals 30(+40% Skill Amp)(+4% of target’s max HP) skill damage |  Every time Bianca deals skill damage to an enemy, their movement speed is reduced by 5% over 2 seconds |  Blood Bank Bianca stores 12% of her skill damage dealt and 20% of her HP lost as Blood, up to 35% of her max HP",https://eternalreturn.fandom.com/wiki/Bianca,2026-01-26T14:23:19Z,1,2026-05-13T08:00:00.000000Z,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",https://playeternalreturn.com/posts/news/3572?hl=en-US,30/70/110 (+Skill Amplification 40%) (+Target's Max HP 5%),[2026-05-13T08:00:00.000000Z] Bloodletting(P) Damage 30/65/100(+Skill Amplification 40%)(+Target's Max HP 4%) → 30/70/110 (+Skill Amplification 40%) (+Target's Max HP 5%) <https://playeternalreturn.com/posts/news/3572?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,42,Bianca,Bianca,比安卡,Q,1042200,BiancaActive1,Sanguine Javelin,Damage: 40 | Damage: 80 | Damage: 120 | Damage: 160 | Damage: 200 | Extra Damage: 10 | Extra Damage: 40 | Extra Damage: 70 | Extra Damage: 100 | Extra Damage: 130,(+50% Skill Amp) | (+8% of target’s max HP),"Bianca throws a spear of blood to the targeted location, dealing 40(+50% Skill Amp) skill damage to enemies hit |  The javelin forms a pool of blood on arrival, dealing 10(+50% Skill Amp)(+8% of target’s max HP) skill damage to the first enemy that touches it",https://eternalreturn.fandom.com/wiki/Bianca,2026-01-26T14:23:19Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,42,Bianca,Bianca,比安卡,R,1042500,BiancaActive4,Reign of the Vampire Queen,Damage: 50 | Damage: 100 | Damage: 150 | Extra Damage: 50 | Extra Damage: 100 | Extra Damage: 150 | Maximum Extra Damage: 100 | Maximum Extra Damage: 200 | Maximum Extra Damage: 300,(+45% Skill Amp) | (+70% Skill Amp) | (+140% Skill Amp) | (+50% Skill Amp) | (+11% of enemy max HP) | (+10% of missing HP)," After the incantation is complete, the circle sticks to the ground, dealing 50(+45% Skill Amp)(+11% of enemy max HP) skill damage to enemies in range |  The spell then explodes, dealing 50(+70% Skill Amp)~100(+140% Skill Amp) skill damage to enemies in range based on their missing HP, and heals Bianca for 100(+50% Skill Amp)(+10% of missing HP)",https://eternalreturn.fandom.com/wiki/Bianca,2026-01-26T14:23:19Z,1,2026-03-18T08:00:00.000000Z,"PATCH NOTES 10.5 - March 19TH, 2026",https://playeternalreturn.com/posts/news/3444?hl=en-US,50/100/150 (+Skill Amplification 40%) (+Target's Max HP 11%),[2026-03-18T08:00:00.000000Z] Reign of the Vampire Queen(R) 1st Hit Damage 50/100/150(+Skill Amplification 50%)(+Target's Max HP 11%) → 50/100/150 (+Skill Amplification 40%) (+Target's Max HP 11%) <https://playeternalreturn.com/posts/news/3444?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,42,Bianca,Bianca,比安卡,W,1042300,BiancaActive2_1,Sanctuary,Damage Reduction (%): 60 | Damage Reduction (%): 65 | Damage Reduction (%): 70 | Damage Reduction (%): 75 | Damage Reduction (%): 80,," While inside the coffin, Bianca takes 60% reduced damage and heals for 5% of her max HP every 0",https://eternalreturn.fandom.com/wiki/Bianca,2026-01-26T14:23:19Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,42,Bianca,Bianca,比安卡,W,1042310,BiancaActive2_2,Sanctuary,Damage Reduction (%): 60 | Damage Reduction (%): 65 | Damage Reduction (%): 70 | Damage Reduction (%): 75 | Damage Reduction (%): 80,," While inside the coffin, Bianca takes 60% reduced damage and heals for 5% of her max HP every 0",https://eternalreturn.fandom.com/wiki/Bianca,2026-01-26T14:23:19Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,43,Celine,Celine,席琳,E,1043400,CelineActive3,Blast Wave,Damage: 60 | Damage: 80 | Damage: 100 | Damage: 120 | Damage: 140,(+65% Skill Amp),"Celine tosses a shockwave ordnance at the target location, knocking away enemies and herself, and dealing 60(+65% Skill Amp) damage",https://eternalreturn.fandom.com/wiki/Celine,2025-07-16T15:14:41Z,1,2025-11-26T08:00:00.000000Z,"PATCH NOTES 9.4 - NOVEMBER 27TH, 2025",https://playeternalreturn.com/posts/news/3182?hl=en-US,60/80/100/120/140 (+Skill Amplification 60%),[2025-11-26T08:00:00.000000Z] Blast Wave(E) Damage 60/80/100/120/140(+Skill Amplification 65%) → 60/80/100/120/140 (+Skill Amplification 60%) <https://playeternalreturn.com/posts/news/3182?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,43,Celine,Celine,席琳,P,1043100,None,Explosives Engineer,Damage increase per Skill Amplification: 30% | Damage increase per Skill Amplification: 55%,(+30% Skill Amp),"After 3 skills, Celine's next basic attack deals an additional 50(+30% Skill Amp) skill damage",https://eternalreturn.fandom.com/wiki/Celine,2025-07-16T15:14:41Z,1,2026-03-04T08:00:00.000000Z,"[Edited] PATCH NOTES 10.4 - March 5TH, 2026",https://playeternalreturn.com/posts/news/3406?hl=en-US,50 (+Skill Amplification 40/55%),[2026-03-04T08:00:00.000000Z] Explosives Engineer(P) Damage 50(+Skill Amplification 30/55%) → 50 (+Skill Amplification 40/55%) <https://playeternalreturn.com/posts/news/3406?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,43,Celine,Celine,席琳,Q,1043200,CelineActive1,Plasma Bomb,Damage: 70 | Damage: 90 | Damage: 110 | Damage: 130 | Damage: 150,(+40% Skill Amp)," If Celine Detonates her Plasma Bombs, she deals 70(+40% Skill Amp) damage to those in range",https://eternalreturn.fandom.com/wiki/Celine,2025-07-16T15:14:41Z,3,2026-02-13T13:00:00.000000Z,"PATCH NOTES 10.3 - February 19TH, 2026",https://playeternalreturn.com/posts/news/3374?hl=en-US,80/105/130/155/180 (+Skill Amplification 42%),[2026-02-13T13:00:00.000000Z] Plasma Bomb(Q) Damage 80/105/130/155/180(+Skill Amplification 40%) → 80/105/130/155/180 (+Skill Amplification 42%) <https://playeternalreturn.com/posts/news/3374?hl=en-US> || [2026-01-28T08:00:00.000000Z] Plasma Bomb(Q) Damage 90/110/130/150/170(+Skill Amplification 40%) → 80/105/130/155/180 (+Skill Amplification 40%) <https://playeternalreturn.com/posts/news/3327?hl=en-US> || [2025-10-22T08:00:00.000000Z] Plasma Bomb(Q) Damage 80/100/120/140/160(+Skill Amplification 40%) → 90/110/130/150/170 (+Skill Amplification 40%) <https://playeternalreturn.com/posts/news/3111?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,43,Celine,Celine,席琳,R,1043500,CelineActive4,Magnetic Compulsion,Damage: 50 | Damage: 65 | Damage: 80 | Damage: 95 | Damage: 110,(+40% Skill Amp),"25 seconds after casting Detonate or upon reaching its max duration, dealing 50(+40% Skill Amp) x (Number of Fused Bombs) skill damage",https://eternalreturn.fandom.com/wiki/Celine,2025-07-16T15:14:41Z,3,2026-04-01T08:00:00.000000Z,"PATCH NOTES 10.6 - APRIL 2ND, 2026",https://playeternalreturn.com/posts/news/3480?hl=en-US,60/80/100/120/140 (+Skill Amplification 37%),[2026-04-01T08:00:00.000000Z] Magnetic Compulsion(R) Damage 60/80/100/120/140(+Skill Amplification 36%) → 60/80/100/120/140 (+Skill Amplification 37%) <https://playeternalreturn.com/posts/news/3480?hl=en-US> || [2026-02-13T13:00:00.000000Z] Magnetic Compulsion(R) Damage 50/70/90/110/130(+Skill Amplification 36%) → 60/80/100/120/140 (+Skill Amplification 36%) <https://playeternalreturn.com/posts/news/3374?hl=en-US> || [2025-11-12T08:00:00.000000Z] Magnetic Compulsion(R) Damage 50/65/80/95/110(+Skill Amplification 40%) → 50/70/90/110/130(+Skill Amplification 36%) <https://playeternalreturn.com/posts/news/3163?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,43,Celine,Celine,席琳,W,1043300,CelineActive2,Detonate,"Description Damage:  If Plasma Bomb was used, damage increases by ? depending on the number of connected bombs",," If Plasma Bomb was used, damage increases by ? depending on the number of connected bombs",https://eternalreturn.fandom.com/wiki/Celine,2025-07-16T15:14:41Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,44,Echion,Echion,厄喀翁,E,1044400,EchionActive3,Dry Bite,Damage: 20 | Damage: 35 | Damage: 50 | Damage: 65 | Damage: 80,(+40% Attack Power),"Echion dashes in the targeted direction, dealing 20(+40% Attack Power) skill damage and marks the first target hit for 6 seconds |  VF granted on use: 16 Damage Amplification on use: 0%",https://eternalreturn.fandom.com/wiki/Echion,2025-06-25T19:40:25Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,44,Echion,Echion,厄喀翁,Q,1044200,EchionActive1_1,Crescent Viper,Initial Damage: 20 | Initial Damage: 35 | Initial Damage: 50 | Initial Damage: 65 | Initial Damage: 80 | Second Damage: 20 | Second Damage: 45 | Second Damage: 70 | Second Damage: 95 | Second Damage: 120,(+50% Attack Power) | (+70% Attack Power),"Echion launches a pulse of focused VF from his arm, dealing 20(+50% Attack Power) skill damage |  If Echion damages an enemy, he can use Crescent Viper again within 3 seconds |  Recast: Echion launches a wider pulse, dealing 20(+70% Attack Power) skill damage and reducing movement speed by 10% for 1 seconds |  VF granted on use: 12 Damage Amplification on use: 0%",https://eternalreturn.fandom.com/wiki/Echion,2025-06-25T19:40:25Z,1,2025-08-08T07:09:00.000000Z,8.3b Hotfix,https://playeternalreturn.com/posts/news/2933?hl=en-US,40/ 60/80/100/120 (+Attack Power 65%),[2025-08-08T07:09:00.000000Z] Crescent Viper(Q) 2nd Hit Damage 40/65/90/115/140(+Attack Power 65%) → 40/ 60/80/100/120 (+Attack Power 65%) <https://playeternalreturn.com/posts/news/2933?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
