generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,skillGroup,skillId,skillNameFromGamedata,wikiSkillName,damagePartLabel,level,baseDamage,statSourceField,scalingText,descriptionDamageText,sourceType,sourceUrl,sourceTitle,sourceDate,gameVersion,language,confidence,notes
2026-05-21T23:44:28.746Z,eva.w.phase_vortex.extra_damage.lv5,36,Eva,Eva,伊娃,W,1036300,EvaActive2,光之旋涡,Phase Vortex,Extra Damage,5,160,stat2,(+45% Skill Amp) | (+40% Skill Amp),"Eva forms a Phase Vortex in the targeted location, dealing 40(+45% Skill Amp) skill damage |  The vortex collapses after 1 seconds, dealing 40(+40% Skill Amp) skill damage and launching enemies in the middle airborne for 1 second",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.e.amethyst_flow.damage.lv1,36,Eva,Eva,伊娃,E,1036400,EvaActive3_1,幻步,Amethyst Flow,Damage,1,30,stat1,(+20% Skill Amp)," If Eva deals skill damage on a target during the duration, VF Light fires for 4 seconds, dealing a total of 30(+20% Skill Amp) skill damage |  VF Light is not triggered on targets damaged with basic damage from VF Eruption, but on targets damaged by stack damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.e.amethyst_flow.damage.lv2,36,Eva,Eva,伊娃,E,1036400,EvaActive3_1,幻步,Amethyst Flow,Damage,2,35,stat1,(+20% Skill Amp)," If Eva deals skill damage on a target during the duration, VF Light fires for 4 seconds, dealing a total of 30(+20% Skill Amp) skill damage |  VF Light is not triggered on targets damaged with basic damage from VF Eruption, but on targets damaged by stack damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.e.amethyst_flow.damage.lv3,36,Eva,Eva,伊娃,E,1036400,EvaActive3_1,幻步,Amethyst Flow,Damage,3,40,stat1,(+20% Skill Amp)," If Eva deals skill damage on a target during the duration, VF Light fires for 4 seconds, dealing a total of 30(+20% Skill Amp) skill damage |  VF Light is not triggered on targets damaged with basic damage from VF Eruption, but on targets damaged by stack damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.e.amethyst_flow.damage.lv4,36,Eva,Eva,伊娃,E,1036400,EvaActive3_1,幻步,Amethyst Flow,Damage,4,45,stat1,(+20% Skill Amp)," If Eva deals skill damage on a target during the duration, VF Light fires for 4 seconds, dealing a total of 30(+20% Skill Amp) skill damage |  VF Light is not triggered on targets damaged with basic damage from VF Eruption, but on targets damaged by stack damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.e.amethyst_flow.damage.lv5,36,Eva,Eva,伊娃,E,1036400,EvaActive3_1,幻步,Amethyst Flow,Damage,5,50,stat1,(+20% Skill Amp)," If Eva deals skill damage on a target during the duration, VF Light fires for 4 seconds, dealing a total of 30(+20% Skill Amp) skill damage |  VF Light is not triggered on targets damaged with basic damage from VF Eruption, but on targets damaged by stack damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.r.vf_eruption.damage.lv1,36,Eva,Eva,伊娃,R,1036500,EvaActive4,VF觉醒,VF Eruption,Damage,1,5,stat1,(+5% Skill Amp) | (+30% Skill Amp),"Eva releases her stored VF, dealing 5(+5% Skill Amp) skill damage and applying a stack of VF Dissonance every 0 |  Upon reaching 5 stacks, Eva consumes the stacks, dealing 30(+30% Skill Amp) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.r.vf_eruption.damage.lv2,36,Eva,Eva,伊娃,R,1036500,EvaActive4,VF觉醒,VF Eruption,Damage,2,10,stat1,(+5% Skill Amp) | (+30% Skill Amp),"Eva releases her stored VF, dealing 5(+5% Skill Amp) skill damage and applying a stack of VF Dissonance every 0 |  Upon reaching 5 stacks, Eva consumes the stacks, dealing 30(+30% Skill Amp) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.r.vf_eruption.damage.lv3,36,Eva,Eva,伊娃,R,1036500,EvaActive4,VF觉醒,VF Eruption,Damage,3,15,stat1,(+5% Skill Amp) | (+30% Skill Amp),"Eva releases her stored VF, dealing 5(+5% Skill Amp) skill damage and applying a stack of VF Dissonance every 0 |  Upon reaching 5 stacks, Eva consumes the stacks, dealing 30(+30% Skill Amp) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.r.vf_eruption.extra_damage.lv1,36,Eva,Eva,伊娃,R,1036500,EvaActive4,VF觉醒,VF Eruption,Extra Damage,1,30,stat2,(+5% Skill Amp) | (+30% Skill Amp),"Eva releases her stored VF, dealing 5(+5% Skill Amp) skill damage and applying a stack of VF Dissonance every 0 |  Upon reaching 5 stacks, Eva consumes the stacks, dealing 30(+30% Skill Amp) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.r.vf_eruption.extra_damage.lv2,36,Eva,Eva,伊娃,R,1036500,EvaActive4,VF觉醒,VF Eruption,Extra Damage,2,50,stat2,(+5% Skill Amp) | (+30% Skill Amp),"Eva releases her stored VF, dealing 5(+5% Skill Amp) skill damage and applying a stack of VF Dissonance every 0 |  Upon reaching 5 stacks, Eva consumes the stacks, dealing 30(+30% Skill Amp) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,eva.r.vf_eruption.extra_damage.lv3,36,Eva,Eva,伊娃,R,1036500,EvaActive4,VF觉醒,VF Eruption,Extra Damage,3,70,stat2,(+5% Skill Amp) | (+30% Skill Amp),"Eva releases her stored VF, dealing 5(+5% Skill Amp) skill damage and applying a stack of VF Dissonance every 0 |  Upon reaching 5 stacks, Eva consumes the stacks, dealing 30(+30% Skill Amp) skill damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Eva,Eva - Official Eternal Return Wiki,2026-02-05T18:29:10Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.damage.lv1,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Damage,1,30,stat1,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.damage.lv2,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Damage,2,40,stat1,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.damage.lv3,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Damage,3,50,stat1,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.damage.lv4,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Damage,4,60,stat1,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.damage.lv5,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Damage,5,70,stat1,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.enhanced_damage.lv1,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Enhanced damage,1,40,stat3,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.enhanced_damage.lv2,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Enhanced damage,2,60,stat3,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.enhanced_damage.lv3,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Enhanced damage,3,80,stat3,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.enhanced_damage.lv4,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Enhanced damage,4,100,stat3,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.q.dusk_shears.enhanced_damage.lv5,37,Daniel,Daniel,丹尼尔,Q,1037200,DanielActive1,剪影,Dusk Shears,Enhanced damage,5,120,stat3,(+110% Attack Power) | (+130% Attack Power),"Daniel manifests ghastly scissors in the targeted location, dealing 30(+110% Attack Power) skill damage |  Hitting an enemy with the middle of the blades deals 40(+130% Attack Power) skill damage, slowing enemies by 30% for 1",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.w.inspiration.damage_accumulated.lv1,37,Daniel,Daniel,丹尼尔,W,1037300,DanielActive2,灵感,Inspiration,Damage accumulated (%),1,13%,stat1,(+50% Attack Power)," The Growing Inspiration mark reduces the target's vision range to 2m until damaged by Daniel and stores 13% of Daniel's damage dealt to the target over 4 seconds | 5s, the mark explodes, dealing true damage and an additional 20(+50% Attack Power) skill damage as much as the damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,daniel.w.inspiration.damage_accumulated.lv2,37,Daniel,Daniel,丹尼尔,W,1037300,DanielActive2,灵感,Inspiration,Damage accumulated (%),2,16%,stat1,(+50% Attack Power)," The Growing Inspiration mark reduces the target's vision range to 2m until damaged by Daniel and stores 13% of Daniel's damage dealt to the target over 4 seconds | 5s, the mark explodes, dealing true damage and an additional 20(+50% Attack Power) skill damage as much as the damage",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Daniel,Daniel - Official Eternal Return Wiki,2026-01-26T14:23:05Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
